id_img,n,from,to
1,9,1,9
2,8,10,17
3,15,18,32
4,16,33,48
5,4,49,52
6,7,53,59
7,13,60,72
8,6,73,78
9,4,79,82
10,10,83,92
11,11,93,103
12,11,104,114
13,7,115,121
14,7,122,128
15,8,129,136
16,9,137,145
17,4,146,149
18,14,150,163
19,4,164,167
20,7,168,174
21,14,175,188
22,8,189,196
23,7,197,203
24,9,204,212
25,6,213,218
26,11,219,229
27,6,230,235
28,8,236,243
29,8,244,251
